date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
2025-05-27,이케아로스코그화이트트롤리(컨디션최상),"이케아 로스코그 화이트 트롤리입니다
새제품 구매한지 3개월 정도?밖에 안되었는데 
힘센 아기가 자꾸 밀려고 해서 내놓습니다 ㅠ
윗선반 딱맞는 수납함도 같이 드려요~

🥕동탄역 근처 문고리 매너거래 원해요
🥕선입금 후 주소 공유해요
🥕아이가 있어 답변이 늦을 수 있는 점 양해부탁드려요",3,4,177,25000,60.8,매너거래,판매완료,4,경기 화성시 동탄구 동탄6동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%BB%A8%EB%94%94%EC%85%98%EC%B5%9C%EC%83%81-vpisfzbeb8dh/
2026-05-07,이케아3단트롤리,"깔끔한 화이트 색상의 이케아 3단 트롤리예요
주방, 욕실, 공부방 등 어디에나 잘 어울려요
수납 공간이 넉넉해서 활용도가 높답니다
자주 사용하는 물건들을 깔끔하게 정리하고 싶은 분들께 추천드려요",2,6,85,7000,74.6,민트,판매완료,1,경기 양평군 양평읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-y9a8g5qagj2b/
2026-04-04,이케아3단이동식트롤리화이트,"- 거의 새것입니다
- 흰색 철제 소재로 튼튼하고 깔끔해요
- 바퀴가 달려있어 이동이 편리합니다
- 주방, 욕실, 거실 등 다양한 공간에서 활용 가능해요
사이즈 :가로40×30 
            높이 72",0,3,46,20000,33.9,지구온난화,판매완료,4,경기 양평군 양평읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-ix9u96mypevy/
2026-05-19,이케아3단이동식트롤리화이트라지,"깔끔한 화이트 색상의 3단 이동식 트롤리예요
주방, 욕실, 공부방 등 어디에나 잘 어울려요
바퀴가 달려 있어 이동이 편리하고 수납 공간도 넉넉해요
자주 사용하는 물건들을 깔끔하게 정리하고 싶은 분들께 추천드려요

사용하던거라 사용감있으며 상단 얼룩 있습니다
지워지지않네요ㅠ
모종동이며 비대면문고리 합니다
환불불가입니다
",2,8,129,20000,99.0,꾸울떡,판매완료,4,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%9D%BC%EC%A7%80-pmtn42z3kzw9/
2026-05-04,이케아3단이동식트롤리화이트,"깔끔한 화이트 색상의 이케아 3단 이동식 트롤리예요
세로 약65cm 정도 입니다
주방, 욕실, 공부방 등 어디에나 잘 어울려요
바퀴가 달려 있어 이동이 편리하고 수납 공간도 넉넉해요
자주 사용하는 물건들을 깔끔하게 정리하고 싶은 분들께 추천드려요

비대면 문고리 합니다
선입금 후 주소 안내해 드려요

교환 및 환불 안되요❌",5,10,160,20000,71.8,티끌모아,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-1c4sy67om4ah/
2026-03-15,이케아이동식10단서랍장트롤리,"이케아 스타일의 이동식 10단 서랍장입니다
흰색 플라스틱 서랍으로 구성되어 있고, 트롤리 형태로 이동이 편리합니다
수납 공간이 넉넉해서 다양한 물건을 정리하기에 좋습니다
생활 스크래치는 약간 있지만, 전체적으로 깨끗하게 사용했습니다",5,10,197,10000,40.7,솜솜,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EC%9D%B4%EB%8F%99%EC%8B%9D-10%EB%8B%A8-%EC%84%9C%EB%9E%8D%EC%9E%A5-%ED%8A%B8%EB%A1%A4%EB%A6%AC-b5q2rv1rm98r/
2026-02-20,이케아니사포르스카트화이트트롤리,"이케아 니사포르스 카트 화이트 색상입니다
- 3단 트롤리로 수납공간이 넉넉하고 이동이 편리합니다
- 좁은 공간에도 잘 어울리는 디자인입니다
- 주방, 욕실, 거실 등 다양한 공간에서 활용 가능합니다
- 바퀴가 달려있어 이동이 용이합니다

조립한후에‘ 사용할일이 없어서 판매!! 
사용감 거의없음
구매후 환불❌ 직접와서 거래",1,24,172,30000,52.4,아산새댁,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%8B%88%EC%82%AC%ED%8F%AC%EB%A5%B4%EC%8A%A4-%EC%B9%B4%ED%8A%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-a37fszj726t1/
2025-12-22,이케아3단트롤리화이트,"이케아 3단 트롤리 판매합니다
집에서 사용하던 제품이라 생활 스크래치는 조금 있지만, 전체적으로 깨끗하게 사용했습니다(사진 참고)
바퀴가 달려있어 이동이 편리하고, 좁은 공간에서도 수납이 가능합니다
주방이나 욕실 등 다양한 공간에서 활용하기 좋습니다",1,0,57,20000,52.3,산타,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-nceg9y14taej/
2025-12-18,이케아로스코그트롤리판매합니다.,"이케아 로스코그 3단 트롤리 화이트 색상입니다.
바퀴보시면 아시겠지만 별로 끌고다닌적도 없고 사용기간이 짧아서 깨끗합니다.

거래 장소 : 동방로 220",2,9,94,30000,47.7,호로리아,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-buzqoxv4fghw/
2025-10-01,이케아트롤리로스코그대형,"이케아 트롤리 로스코그 대형 화이트 입니다:)
아기 물건 정리용으로 깨끗하게 사용했어요-
까짐이나 긁힘 별로 없이 아주 깨끗합니다!

아기가 커서 서랍장 위주로 사용해서 판매합니다:)

아기가 있어서 와주셔야 해요-
문고리 비대면 거래 원합니다🌿",7,15,255,27000,58.5,CHO,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%EB%8C%80%ED%98%95-aeqi8saxzhs9/
2025-09-28,이케아트롤리,"이케아 로스코그 트롤리 판매합니다!

크기는 35x45x77 cm이고, 흰색입니다.

약간의 사용감은 있지만, 깨끗하게 사용했습니다~

바퀴는 먼지가 끼었는지 뻑뻑하게 굴러가는편입니다.

저는 위치를 고정시켜두고 사용해서 큰 불편은 없었습니다. 

꼭 참고해주세요.",4,3,288,10000,50.7,리니,판매완료,3,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-5qhk9jp4dsx8/
2025-09-16,ikearåskog이동식트롤리,"이케아 RÅSKOG 이동식 트롤리입니다

3단으로 구성되어 있고, 흰색입니다

 생활 흔적 조금 있습니다",3,0,268,10000,43.6,쭁아,판매완료,1,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/ikea-r-skog-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-nuwxos99ro5d/
2025-09-13,이동식트롤리,"이케아 스타일의 3단 이동식 트롤리입니다.

흰색이고 바퀴가 달려있어 편리하게 사용할 수 있어요~ 
바퀴 완전 잘 굴러가요
약간의 사용감(녹, 스크래치)이 있습니다.

문고리거래만 해요~",3,0,245,10000,45.0,다팔장일할땐폰못봄,판매완료,4,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-4pxs8o44imnd/
2025-09-02,이케아화이트이동식트롤리,"이케아 트롤리 판매합니다!(철제 수납함 2개포함)
 
아이 물건 수납하려고 산거라 깨끗이 사용했어요!

흰색이고, 바퀴가 달려있어 이동이 편리해요~ 

수납공간도 넉넉해요!

⬇️⬇️읽고 연락 주세요⬇️⬇️⬇️
❗️선입금 후 문앞 비대면 거래 합니다
❗️입금 주시면 상세주소 알려드려요
     (주소 공개 후 불발이 종종 있어서)
❗️중고인만큼 예민하신분은 피해주세요
❗️환불 X, 비매너는 답장 안할게요
❗️아기 때문에 답장 조금 느릴 수 있어요",2,6,226,30000,64.2,JISOO,판매완료,2,충남 아산시 배방읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-t7r8dw74kqn5/
2025-10-26,이케아화이트3단이동식트롤리,"이케아 화이트 이동식 트롤리입니다
- 3단으로 구성되어 있어 수납공간이 넉넉합니다
- 42cm x 30cm 크기로 좁은 공간에서도 활용하기 좋습니다
- 바퀴가 달려있어 이동이 편리합니다
- 튼튼한 스틸 소재로 제작되어 내구성이 뛰어납니다
- 다용도로 활용 가능하여 실용적입니다",3,2,139,10000,40.9,멋쟁이빵호,판매완료,4,경기 성남시 수정구 단대동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-7oqmh4kpi2fp/
2026-03-02,이케아3단이동식트롤리화이트,"이케아 3단 이동식 트롤리입니다

생활 스크래치는 조금 있지만, 튼튼하고 수납하기 좋아요

바퀴가 달려있어 이동이 편리하고, 좁은 공간에서도 효율적인 수납이 가능합니다",25,6,404,0,46.1,별별,판매완료,2,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-fb3ijqm5qmn9/
2026-02-23,이케아로스코그3단트롤리화이트,"이케아 로스코그 트롤리 화이트 색상 판매합니다.
2년전 구매후 깨끗하게 사용했습니다.
별도 구매한 소모품 통 안쪽은 사용감 살짝 있습니다.",3,2,219,20000,57.5,라라키키,판매완료,3,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-p7jvqtu6h81e/
2026-02-06,이케아화이트트롤리,"이케아 트롤리 판매합니다. 수납 걸이 2개 드려요. 

2단에 아주 미세~하게 오염 있습니다. 

새상품 구매해서 집에 두기만 하여
나머지는 기스도 없고 깨끗해요. 

사진 첨부하였습니다.",1,2,119,25000,88.1,carrotmom,판매완료,4,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-fkutnszgym5x/
2026-02-02,이케아로스코그3단이동식트롤리화이트,"이케아 로스코그 3단 이동식 트롤리 화이트 입니다. 
거의 사용이랄게 없어서 상태 좋습니다

35x45x77 cm 사이즈로 주방, 욕실, 서재 등 다양한 공간에서 활용하기 좋아요

바퀴가 있어서 원하는 곳으로 쉽게 옮길 수 있고, 튼튼한 스틸 소재로 제작되어 안정적으로 물건을 보관할 수 있습니다

정가는 42,900원입니다",2,13,207,20000,83.4,비누아빠,판매완료,4,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-f3e9uaefzzc1/
2025-12-31,이케아화이트3단이동식트롤리,"이케아 3단 이동식 트롤리입니다
- 바퀴가 달려있어 이동이 편리하고 수납공간이 넉넉합니다
- 튼튼한 스틸 소재로 제작되어 내구성이 좋습니다
- 좁은 공간에서도 효율적인 수납이 가능합니다
약간의 사용감은 있지만, 전체적으로 깨끗하게 사용했습니다",5,3,175,10000,55.2,빛앤소금,판매완료,1,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-4n8gzk651ipq/
2024-06-07,이케아트롤리로스코그,"이케아 트롤리 화이트색상입니다.

나릿재마을3단지 정문에서 거래 가능합니다.",3,9,377,30000,51.3,화이트,판매완료,4,세종시 나성동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-fj7y38ub5ve1/
2026-03-02,이케아화이트3단이동식트롤리,"이케아 화이트 3단 이동식 트롤리입니다.

좁은 공간에서도 수납이 가능해서 공간 활용에 아주 좋아요.
바퀴가 달려있어 이동이 편리합니다.

상태는 깨끗하고, 집에서 간단한 물건 정리용으로 사용했습니다.",1,10,231,15000,42.7,징규,판매완료,2,경기 수원시 권선구 고색동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-448pmjzivtnt/
2026-03-11,이케아화이트4단이동식트롤리,"이케아 화이트 4단 이동식 트롤리입니다
바퀴가 달려있어 이동이 편리하고, 철제 재질로 튼튼합니다
수납공간이 넉넉해서 다양한 물건을 정리하기에 좋습니다",4,19,487,15000,44.3,호에에에에엥,판매완료,1,경기 화성시 동탄구 석우동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-4%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-v4jrnbnk6k62/
2025-12-30,이케아3단이동식트롤리화이트,"이케아 3단 이동식 트롤리입니다
화이트 색상이고 바퀴가 달려있어 이동이 편리합니다
수납 용도로 사용하기 좋습니다
생활 스크래치 및 스티커자국 사진참고해주세요
집에서 한 장소에서만 놔둬서ㅓ 전체적으로 많이 더럽지는 않아요
사이즈:42*30*78   


아기있어 문고리거래만 가능해요
당근페이만 가능해요
중고물품 환불불가",3,10,201,20000,82.8,100미니,판매완료,5,경기 화성시 동탄구 석우동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-wr6y695ggjse/
2025-11-26,이케아3단트롤리화이트,"이케아 3단 트롤리 화이트 색상입니다
- 이동이 편리하고 공간 활용도가 높아요
- 튼튼하고 안정적인 구조로 제작되었어요
집안 어디든 잘 어울리는 디자인입니다
사용감있으나 상태는 깨끗합니다

*예당마을푸르지오 문고리
*환불x",3,2,150,18000,56.4,장구짱구,판매완료,2,경기 화성시 동탄구 석우동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-z5y5qig485cg/
2025-07-07,이케아로스코그화이트3단트롤리(상태좋아요),"이케아 로스코그 화이트 3단 트롤리 판매해요!

- 사이즈는 35x45x77 cm입니다
- 좁은 공간에도 좋고 이동하기 편해요
- 정가는 42,900원이에요

깨끗합니당
🥕  문고리거래
🥕  당근페이 환영
🥕  환불 불가
🥕  선입금 후 상세주소 안내해드립니다
        (예당초,예원초,예당중 근처)",2,4,117,25000,52.2,또링,판매완료,4,경기 화성시 동탄구 석우동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%83%81%ED%83%9C%EC%A2%8B%EC%95%84%EC%9A%94-rcnpsiq1b81b/
2025-11-09,이케아3단이동식트롤리,"이케아 3단 이동식 트롤리입니다
흰색 철제 제질
상태 깨끗합니다",8,12,350,20000,41.1,bong2,판매완료,2,경기 평택시 서정동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-8qrwehuv4zq9/
2026-05-09,이케아3단이동식트롤리(화이트),"깔끔한 화이트 색상의 이케아 3단 이동식 트롤리예요
상단에는 우드 상판이 있어 더욱 멋스러워요


녹슨데 없이 깨끗하나 약간의 생활감과 바퀴는 닦아서 사용하셔야 합니다.예민하신 분은 피해주세요.

비대면 문고리 / 당근페이 선 입금 시 상세 주소 공유 가능",1,3,160,20000,56.9,최민기,판매완료,4,경기 용인시 수지구 상현2동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-85ch3axe4576/
2025-12-06,이케아로스코그트롤리화이트,"바퀴 잘 굴러가고 깨끗한 편입니다.
바퀴 부분은 사용감있으니 참고해주세요
선입금 후 예약, 빠른 픽업 바랍니다.",2,7,156,21000,49.8,ddmz,판매완료,6,경기 용인시 수지구 상현2동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-itrce7vmh4yz/
2025-01-05,이케아로스코그(트롤리)흰색,"아기 기저귀 보관용으로만 사옹했고
아주 깨끗하고 상태 좋습니다.


가지러 오셔야 합니다.
비대면 집앞/문고리 거래 ⭕️ 원합니다
에누리, 찔러보기, 반품/환불 ❌ 정중히 사양합니다.",1,5,183,30000,40.5,elichi,판매완료,6,경기 용인시 수지구 상현2동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%9D%B0%EC%83%89-ed5iheah8oh7/
2026-05-12,이케아3단트롤리(화이트),"1월에 구매해 바퀴 고정해놓고 아기용품만 넣어두고 사용했어요. 상태 좋습니다
우드 상판, 바스켓3p 포함입니다.

문고리 거래입니다.",2,12,220,35000,42.7,포코퐁,판매완료,3,충남 아산시 용화동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-9j9gcj4ofx59/
2026-02-21,이케아이동식트롤리2단흰색,"이케아에서 나온 2단 이동식 트롤리입니다
흰색이고 상태는 깨끗합니다
바퀴가 달려있어 이동이 편리하고, 좁은 공간에서도 활용도가 높아요
주방, 거실, 욕실 등 다양한 공간에서 수납용으로 사용하기 좋습니다",5,0,158,0,37.1,투혀니맘,판매완료,1,충남 아산시 용화동,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-2%EB%8B%A8-%ED%9D%B0%EC%83%89-y4ehm1cc8bc7/
2026-03-24,(창고정리/원가이하떨이)화이트트롤리바구니개당오백원최소10개부터구매가능,"📌비매너 구매자분들은 바로 차단합니다. 
손해보고 판매하는 제 물건들 구매하지 말아주세요. 
📌실시간 채팅이 불가하오니 중요하신 내용(입금후 픽업할 장소 주소 등)은 구매자분들도 미리 체크해주세요. 판매자인 저도 빠트릴 수 있습니다. 

💁🏻닉네임 창고정리2 검색해보세요!

📍마산 현동에서 비대면 거래 희망합니다.
📍상품금액을 입금하셔야 구매확정됩니다.(예약순❌, 계좌받으신 후 10분이내 입금완료 시 구매확정됨)
📍택배를 원하시면 택배비 5천원(택배비+박스비)추가됩니다.


깔끔한 화이트컬러에
실용성 좋은 걸이형 수납바구니입니다

이동식 트롤리, 레일걸이, 타공판 등에 걸어 
부족한 공간활용에 좋은 제품이에요

국민기저귀 트롤리로 유명한 이케아 트롤리와
세트처럼 사이즈가 잘 맞아서
아이들 손수건 치발기 등 육아용품이나
자잘한 소품 등 보관하기 좋아요
주방에서는 조리도구 등을 
아이방과 사무실에서는 필기도구와 사무용품 등을
보관해 보세요

상부 가로 약 11.5신티 옆폭 약 9.5센티(홀더부분제외)
하부 가로 약 8.5센티 하부 옆 폭 약7센티
앞쪽 높이 약 10.7센티 뒤쪽 높이 약 12.7센티

재질 pp

개당 5백원 최소 10개부터 구매가능

무조건 우주최저가
모두 새상품


===================================== 

* 매너거래 및 비대면거래 희망
* 중고거래특성상 반품 및 교환 불가능
* 중고라는 고지가 없으면 전부 새상품임
* 예약 후 따로 취소연락없이 노쇼 시에 해당아이디 차단
* 가격흥정은 당일 구매금액 100만원 이상 시에만 가능
* 금요일 오후7시~주말 및 공휴일까지 회신이 늦을 수 있음 
* 주말 및 공휴일은 픽업 거의 불가함",0,3,40,5000,52.9,양갱이,판매완료,5,경남 창원시 마산합포구 교방동,https://www.daangn.com/kr/buy-sell/%EC%B0%BD%EA%B3%A0%EC%A0%95%EB%A6%AC-%EC%9B%90%EA%B0%80%EC%9D%B4%ED%95%98%EB%96%A8%EC%9D%B4-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EB%B0%94%EA%B5%AC%EB%8B%88-%EA%B0%9C%EB%8B%B9-%EC%98%A4%EB%B0%B1%EC%9B%90-%EC%B5%9C%EC%86%8C10%EA%B0%9C%EB%B6%80%ED%84%B0-%EA%B5%AC%EB%A7%A4%EA%B0%80%EB%8A%A5-rrqvvcxkwuph/
2026-03-14,이케아3단이동식트롤리화이트,"이케아 3단 이동식 트롤리입니다
좁은 공간을 효율적으로 사용할 수 있도록 도와줍니다
바퀴가 달려있어 이동이 편리합니다
생활 스크래치는 약간 있지만, 전체적으로 깨끗합니다

이지2차입니다",7,17,737,0,38.3,야베스,판매완료,4,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-ycdbzw28taeq/
2026-04-01,이케아3단9칸트롤리정리함,"아이들 장난감이나 생활용품을 깔끔하게 정리할 수 있는 이케아 3단 9칸 트롤리 정리함이에요

화이트 프레임에 블랙, 아이보리, 그레이 색상의 수납함이 조화롭게 구성되어 있어 어떤 인테리어에도 잘 어울려요

바퀴가 달려 있어 이동이 편리하고, 9개의 넉넉한 수납공간으로 활용도가 높답니다

정리정돈이 필요한 공간에 두기 좋은 아이템이에요",3,7,114,5000,38.6,롯데껌,판매완료,1,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-9%EC%B9%B8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%A0%95%EB%A6%AC%ED%95%A8-tp6zm1rc8npr/
2026-02-21,이케아로스코그3단이동식트롤리,"이케아 3단 이동식 트롤리2개입니다
흰색이고 바퀴가 달려있어 이동이 편리합니다
수납공간이 넉넉해서 다양한 물건을 정리하기에 좋습니다
주방, 거실, 아이 방 등 다양한 공간에서 활용 가능합니다",6,6,160,30000,77.3,사막여시,판매완료,1,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-obuurqz5go75/
2026-01-29,이케아로스코그3단트롤리화이트,"이케아 로스코그 3단 트롤리 화이트 색상입니다
이사가게되어 판매합니다~
상태는 사진과 같이 깨끗합니다

오셔서 가져가셔야합니다 !",5,5,125,10000,37.8,져니,판매완료,1,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%A1%9C%EC%8A%A4%EC%BD%94%EA%B7%B8-3%EB%8B%A8-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%ED%99%94%EC%9D%B4%ED%8A%B8-8pcns576o21t/
2026-01-03,이케아3단이동식트롤리+수납함풀셋트,"이케아 3단 트롤리입니다 (소)
민트색, 흰색 걸이 수납함과
네모박스 모두 같이 드릴게요
아기용품 기저귀, 손수건 등 놔두어서
상태 좋아요

대방7차 비대면문고리 거래",3,5,145,30000,78.9,jinsanggod,판매완료,3,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-%EC%88%98%EB%82%A9%ED%95%A8-%ED%92%80%EC%85%8B%ED%8A%B8-p3kyvwm8wcib/
2026-01-03,이케아화이트3단이동식트롤리,"이케아 3단 트롤리입니다
흰색이고 이동식이라 편리하게 사용 가능해요
선착순나눔합니다",7,4,226,0,38.2,하뚜,판매완료,3,경남 양산시 물금읍,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%ED%99%94%EC%9D%B4%ED%8A%B8-3%EB%8B%A8-%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%8A%B8%EB%A1%A4%EB%A6%AC-oak5k9pdf39r/
